state,district,pincode,region_key,total_enrolment,total_demographic,total_biometric,activity_ratio,bio_share,demo_share,z_score_activity,iqr_flag_activity,anomaly_score
orissa,sonapur,767016,orissa_sonapur_767016,0.0,2.0,1.0,0.06,0.07692307692307693,0.15384615384615385,-0.8528684431512727,0,0.24339607819210962
orissa,sonapur,767017,orissa_sonapur_767017,5.0,49.0,25.0,1.48,0.2976190476190476,0.5833333333333334,-0.8115568958522217,0,0.24648489679816782
orissa,sonapur,767018,orissa_sonapur_767018,0.0,1.0,1.0,0.04,0.08333333333333333,0.08333333333333333,-0.8534502959301326,0,0.26672181180065946
orissa,sonapur,767019,orissa_sonapur_767019,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sonapur,767020,orissa_sonapur_767020,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sonapur,767068,orissa_sonapur_767068,0.0,1.0,1.0,0.04,0.08333333333333333,0.08333333333333333,-0.8534502959301326,0,0.26672181180065946
orissa,subarnapur,767017,orissa_subarnapur_767017,2.0,25.0,15.0,0.8,0.3,0.5,-0.8313398903334573,0,0.21871956659494185
orissa,sundargarh,769001,orissa_sundargarh_769001,7.0,52.0,285.0,6.74,0.8213256484149856,0.14985590778097982,-0.6585296150120751,0,0.17056457291637384
orissa,sundargarh,769002,orissa_sundargarh_769002,0.0,10.0,18.0,0.56,0.47368421052631576,0.2631578947368421,-0.8383221236797759,0,0.11414513626533623
orissa,sundargarh,769003,orissa_sundargarh_769003,3.0,19.0,21.0,0.8,0.42,0.38,-0.8313398903334573,0,0.14959743503765274
orissa,sundargarh,769004,orissa_sundargarh_769004,4.0,40.0,161.0,4.02,0.7630331753554502,0.1895734597156398,-0.7376615929370178,0,0.15141040186332666
orissa,sundargarh,769005,orissa_sundargarh_769005,1.0,5.0,14.0,0.38,0.4827586206896552,0.1724137931034483,-0.8435587986895147,0,0.14442613526392178
orissa,sundargarh,769006,orissa_sundargarh_769006,1.0,3.0,11.0,0.28,0.4583333333333333,0.125,-0.846468062583814,0,0.16684346353174817
orissa,sundargarh,769007,orissa_sundargarh_769007,0.0,4.0,10.0,0.28,0.4166666666666667,0.16666666666666666,-0.846468062583814,0,0.1616375696102446
orissa,sundargarh,769008,orissa_sundargarh_769008,1.0,3.0,7.0,0.2,0.35,0.15,-0.8487954736992536,0,0.18274751449294518
orissa,sundargarh,769009,orissa_sundargarh_769009,2.0,3.0,3.0,0.12,0.1875,0.1875,-0.851122884814693,0,0.20648722037896872
orissa,sundargarh,769010,orissa_sundargarh_769010,0.0,0.0,3.0,0.06,0.23076923076923078,0.0,-0.8528684431512727,0,0.262617840363815
orissa,sundargarh,769011,orissa_sundargarh_769011,0.0,0.0,2.0,0.04,0.16666666666666666,0.0,-0.8534502959301326,0,0.2771335996436665
orissa,sundargarh,769012,orissa_sundargarh_769012,1.0,19.0,56.0,1.5,0.6588235294117647,0.2235294117647059,-0.8109750430733618,0,0.12333762687496068
orissa,sundargarh,769013,orissa_sundargarh_769013,1.0,10.0,17.0,0.54,0.4594594594594595,0.2702702702702703,-0.8389039764586357,0,0.1149188030532832
orissa,sundargarh,769014,orissa_sundargarh_769014,2.0,7.0,21.0,0.56,0.5526315789473685,0.18421052631578946,-0.8383221236797759,0,0.12400893527450083
orissa,sundargarh,769015,orissa_sundargarh_769015,4.0,16.0,31.0,0.94,0.543859649122807,0.2807017543859649,-0.8272669208814382,0,0.09106361201586394
orissa,sundargarh,769016,orissa_sundargarh_769016,2.0,2.0,8.0,0.2,0.4,0.1,-0.8487954736992536,0,0.1889945871987494
orissa,sundargarh,769042,orissa_sundargarh_769042,4.0,6.0,12.0,0.36,0.42857142857142855,0.21428571428571427,-0.8441406514683746,0,0.1420303453008715
orissa,sundargarh,769043,orissa_sundargarh_769043,2.0,0.0,4.0,0.08,0.2857142857142857,0.0,-0.8522865903724128,0,0.25016744879853003
orissa,sundargarh,770001,orissa_sundargarh_770001,0.0,10.0,17.0,0.54,0.4594594594594595,0.2702702702702703,-0.8389039764586357,0,0.1149188030532832
orissa,sundargarh,770002,orissa_sundargarh_770002,1.0,2.0,1.0,0.06,0.07692307692307693,0.15384615384615385,-0.8528684431512727,0,0.24339607819210962
orissa,sundargarh,770011,orissa_sundargarh_770011,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
orissa,sundargarh,770012,orissa_sundargarh_770012,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sundargarh,770016,orissa_sundargarh_770016,0.0,2.0,2.0,0.08,0.14285714285714285,0.14285714285714285,-0.8522865903724128,0,0.23231866963908931
orissa,sundargarh,770017,orissa_sundargarh_770017,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sundargarh,770018,orissa_sundargarh_770018,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sundargarh,770019,orissa_sundargarh_770019,0.0,1.0,1.0,0.04,0.08333333333333333,0.08333333333333333,-0.8534502959301326,0,0.26672181180065946
orissa,sundargarh,770020,orissa_sundargarh_770020,0.0,7.0,7.0,0.28,0.2916666666666667,0.2916666666666667,-0.846468062583814,0,0.14909528332632738
orissa,sundargarh,770021,orissa_sundargarh_770021,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sundargarh,770023,orissa_sundargarh_770023,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
orissa,sundargarh,770024,orissa_sundargarh_770024,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sundargarh,770031,orissa_sundargarh_770031,0.0,0.0,2.0,0.04,0.16666666666666666,0.0,-0.8534502959301326,0,0.2771335996436665
orissa,sundargarh,770032,orissa_sundargarh_770032,2.0,8.0,13.0,0.42,0.41935483870967744,0.25806451612903225,-0.842395093131795,0,0.12859090480208557
orissa,sundargarh,770033,orissa_sundargarh_770033,2.0,31.0,18.0,0.98,0.3050847457627119,0.5254237288135594,-0.8261032153237184,0,0.22595959344127176
orissa,sundargarh,770034,orissa_sundargarh_770034,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
orissa,sundargarh,770035,orissa_sundargarh_770035,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
orissa,sundargarh,770036,orissa_sundargarh_770036,1.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
orissa,sundargarh,770037,orissa_sundargarh_770037,0.0,0.0,2.0,0.04,0.16666666666666666,0.0,-0.8534502959301326,0,0.2771335996436665
orissa,sundargarh,770039,orissa_sundargarh_770039,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
orissa,sundargarh,770040,orissa_sundargarh_770040,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
orissa,sundargarh,770042,orissa_sundargarh_770042,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
orissa,sundargarh,770043,orissa_sundargarh_770043,0.0,0.0,2.0,0.04,0.16666666666666666,0.0,-0.8534502959301326,0,0.2771335996436665
orissa,sundargarh,770051,orissa_sundargarh_770051,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
orissa,sundargarh,770073,orissa_sundargarh_770073,0.0,1.0,4.0,0.1,0.26666666666666666,0.06666666666666667,-0.8517047375935529,0,0.23103992113049257
orissa,sundargarh,770074,orissa_sundargarh_770074,0.0,0.0,2.0,0.04,0.16666666666666666,0.0,-0.8534502959301326,0,0.2771335996436665
orissa,sundergarh,769003,orissa_sundergarh_769003,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
orissa,sundergarh,770001,orissa_sundergarh_770001,1.0,0.0,0.0,0.0,0.0,0.0,-0.8546140014878523,0,0.3148396626045489
orissa,sundergarh,770033,orissa_sundergarh_770033,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
pondicherry,cuddalore,607402,pondicherry_cuddalore_607402,0.0,0.0,3.0,0.06,0.23076923076923078,0.0,-0.8528684431512727,0,0.262617840363815
pondicherry,karaikal,609601,pondicherry_karaikal_609601,3.0,35.0,198.0,4.66,0.8148148148148148,0.1440329218106996,-0.7190423040135019,0,0.17718823826596583
pondicherry,karaikal,609602,pondicherry_karaikal_609602,11.0,116.0,433.0,10.98,0.774597495527728,0.2075134168157424,-0.535176825893782,0,0.1274825314461145
pondicherry,karaikal,609603,pondicherry_karaikal_609603,8.0,71.0,94.0,3.3,0.5371428571428571,0.4057142857142857,-0.7586082929759732,0,0.12491642428837169
pondicherry,karaikal,609604,pondicherry_karaikal_609604,3.0,36.0,160.0,3.92,0.7766990291262136,0.17475728155339806,-0.7405708568313172,0,0.1599762680133952
pondicherry,karaikal,609605,pondicherry_karaikal_609605,9.0,43.0,126.0,3.38,0.7039106145251397,0.24022346368715083,-0.7562808818605338,0,0.12218614393596909
pondicherry,karaikal,609606,pondicherry_karaikal_609606,3.0,45.0,94.0,2.78,0.6308724832214765,0.30201342281879195,-0.7737364652263299,0,0.09613074581912345
pondicherry,karaikal,609607,pondicherry_karaikal_609607,16.0,74.0,283.0,7.14,0.771117166212534,0.2016348773841962,-0.6468925594348776,0,0.13992946594845918
pondicherry,karaikal,609609,pondicherry_karaikal_609609,10.0,36.0,114.0,3.0,0.7125,0.225,-0.7673360846588713,0,0.13056441195729462
pondicherry,pondicherry,533464,pondicherry_pondicherry_533464,4.0,34.0,21.0,1.1,0.3230769230769231,0.5230769230769231,-0.8226120986505592,0,0.22073005175240784
pondicherry,pondicherry,605001,pondicherry_pondicherry_605001,24.0,192.0,1146.0,26.76,0.8501483679525222,0.142433234421365,-0.07609498337334208,0,0.1214232283761173
pondicherry,pondicherry,605003,pondicherry_pondicherry_605003,18.0,128.0,1180.0,26.16,0.8952959028831563,0.09711684370257967,-0.09355056673913832,0,0.1492337492979173
pondicherry,pondicherry,605004,pondicherry_pondicherry_605004,36.0,183.0,1480.0,33.26,0.8846383741781231,0.10938433950986252,0.11300716975611655,0,0.14447622311630476
pondicherry,pondicherry,605005,pondicherry_pondicherry_605005,11.0,91.0,484.0,11.5,0.8273504273504273,0.15555555555555556,-0.5200486536434252,0,0.15607768398057345
pondicherry,pondicherry,605006,pondicherry_pondicherry_605006,0.0,18.0,22.0,0.8,0.44,0.36,-0.8313398903334573,0,0.13807707977810454
pondicherry,pondicherry,605007,pondicherry_pondicherry_605007,34.0,200.0,1686.0,37.72,0.8892405063291139,0.10548523206751055,0.24276033944186826,0,0.15985605412673767
pondicherry,pondicherry,605008,pondicherry_pondicherry_605008,31.0,209.0,1528.0,34.74,0.8746422438465942,0.11963365769891242,0.15606427539174728,0,0.1429352478666772
pondicherry,pondicherry,605009,pondicherry_pondicherry_605009,53.0,294.0,1281.0,29.71698113207547,0.8082018927444795,0.18548895899053627,0.009931401063374172,0,0.0902561860491273
pondicherry,pondicherry,605010,pondicherry_pondicherry_605010,10.0,109.0,746.0,17.1,0.8624277456647399,0.1260115606936416,-0.3571298755626608,0,0.15805164756159462
pondicherry,pondicherry,605011,pondicherry_pondicherry_605011,6.0,81.0,221.0,6.04,0.7083333333333334,0.25961538461538464,-0.6788944622721707,0,0.1086485209588017
pondicherry,pondicherry,605012,pondicherry_pondicherry_605012,1.0,51.0,98.0,2.98,0.6163522012578616,0.32075471698113206,-0.7679179374377312,0,0.09884245688605346
pondicherry,pondicherry,605013,pondicherry_pondicherry_605013,13.0,123.0,669.0,15.84,0.8341645885286783,0.15336658354114713,-0.3937866006308328,0,0.14575552207017967
pondicherry,pondicherry,605014,pondicherry_pondicherry_605014,11.0,27.0,373.0,8.0,0.9097560975609756,0.06585365853658537,-0.6218728899439031,0,0.21628441613763943
pondicherry,pondicherry,605101,pondicherry_pondicherry_605101,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
pondicherry,pondicherry,605102,pondicherry_pondicherry_605102,22.0,37.0,199.0,4.72,0.8089430894308943,0.15040650406504066,-0.7172967456769223,0,0.17345557371235282
pondicherry,pondicherry,605105,pondicherry_pondicherry_605105,4.0,49.0,63.0,2.24,0.5163934426229508,0.4016393442622951,-0.7894464902555466,0,0.1312518447877209
pondicherry,pondicherry,605106,pondicherry_pondicherry_605106,19.0,121.0,762.0,17.66,0.8533034714445689,0.135498320268757,-0.34083799775458434,0,0.15103967203038682
pondicherry,pondicherry,605107,pondicherry_pondicherry_605107,24.0,87.0,434.0,10.42,0.8173258003766478,0.1638418079096045,-0.5514687037018585,0,0.15405459063852806
pondicherry,pondicherry,605108,pondicherry_pondicherry_605108,0.0,4.0,8.0,0.24,0.36363636363636365,0.18181818181818182,-0.8476317681415338,0,0.16840399974117676
pondicherry,pondicherry,605110,pondicherry_pondicherry_605110,76.0,352.0,1946.0,30.236842105263158,0.8431542461005199,0.15251299826689774,0.025055528656876838,0,0.11120908988328104
pondicherry,pondicherry,605111,pondicherry_pondicherry_605111,2.0,41.0,68.0,2.18,0.5714285714285714,0.3445378151260504,-0.7911920485921261,0,0.09937336636732845
pondicherry,pondicherry,605501,pondicherry_pondicherry_605501,10.0,89.0,636.0,14.5,0.8653061224489796,0.12108843537414966,-0.43277073681444433,0,0.16799037250924861
pondicherry,pondicherry,605502,pondicherry_pondicherry_605502,17.0,89.0,884.0,19.46,0.8992878942014242,0.09053916581892167,-0.2884712476571958,0,0.17193150571395943
pondicherry,pondicherry,607402,pondicherry_pondicherry_607402,25.0,166.0,2140.0,46.12,0.924006908462867,0.07167530224525043,0.4871385065630149,0,0.20398471198139198
pondicherry,pondicherry,673310,pondicherry_pondicherry_673310,19.0,82.0,243.0,6.5,0.7253731343283583,0.24477611940298508,-0.6655118483583935,0,0.11635424469847082
pondicherry,pondicherry,673311,pondicherry_pondicherry_673311,1.0,19.0,23.0,0.84,0.4423076923076923,0.36538461538461536,-0.8301761847757376,0,0.1393274344504366
pondicherry,viluppuram,605007,pondicherry_viluppuram_605007,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
pondicherry,viluppuram,605502,pondicherry_viluppuram_605502,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
pondicherry,yanam,533464,pondicherry_yanam_533464,5.0,102.0,78.0,3.6,0.4105263157894737,0.5368421052631579,-0.749880501293075,0,0.19855813304239484
puducherry,karaikal,609601,puducherry_karaikal_609601,12.0,186.0,645.0,16.62,0.7669441141498217,0.2211652794292509,-0.37109434225529775,0,0.10456345410642265
puducherry,karaikal,609602,puducherry_karaikal_609602,39.0,1251.0,3064.0,86.3,0.7084393063583815,0.2892485549132948,1.6560807392924997,0,0.197385625454418
puducherry,karaikal,609603,puducherry_karaikal_609603,6.0,104.0,612.0,14.32,0.8429752066115702,0.14325068870523416,-0.4380074118241832,0,0.1557101485935144
puducherry,karaikal,609604,puducherry_karaikal_609604,8.0,309.0,1016.0,26.5,0.7610486891385768,0.23146067415730337,-0.08365906949852049,0,0.07088195764000231
puducherry,karaikal,609605,puducherry_karaikal_609605,17.0,296.0,804.0,22.0,0.7243243243243244,0.26666666666666666,-0.21457594474199193,0,0.06335191722832326
puducherry,karaikal,609606,puducherry_karaikal_609606,13.0,140.0,1105.0,24.9,0.8804780876494024,0.11155378486055777,-0.13020729180731036,0,0.14449758561855852
puducherry,karaikal,609607,puducherry_karaikal_609607,12.0,346.0,1119.0,29.3,0.7586440677966102,0.23457627118644067,-0.0021996804581382377,0,0.0611017316492309
puducherry,karaikal,609609,puducherry_karaikal_609609,18.0,644.0,1955.0,51.98,0.7493292449214258,0.24683786891529322,0.6576213707689577,0,0.12024561274802932
puducherry,pondicherry,605001,puducherry_pondicherry_605001,0.0,2.0,2.0,0.08,0.14285714285714285,0.14285714285714285,-0.8522865903724128,0,0.23231866963908931
puducherry,pondicherry,605003,puducherry_pondicherry_605003,0.0,3.0,0.0,0.06,0.0,0.23076923076923078,-0.8528684431512727,0,0.233785197106257
puducherry,pondicherry,605004,puducherry_pondicherry_605004,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
puducherry,pondicherry,605007,puducherry_pondicherry_605007,0.0,0.0,7.0,0.14,0.4117647058823529,0.0,-0.8505410320358332,0,0.22156371383495665
puducherry,pondicherry,605008,puducherry_pondicherry_605008,0.0,2.0,7.0,0.18,0.3684210526315789,0.10526315789473684,-0.8493773264781135,0,0.19433040046630504
puducherry,pondicherry,605009,puducherry_pondicherry_605009,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
puducherry,pondicherry,605010,puducherry_pondicherry_605010,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
puducherry,pondicherry,605011,puducherry_pondicherry_605011,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
puducherry,pondicherry,605013,puducherry_pondicherry_605013,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
puducherry,pondicherry,605107,puducherry_pondicherry_605107,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
puducherry,pondicherry,607402,puducherry_pondicherry_607402,1.0,1.0,5.0,0.12,0.3125,0.0625,-0.851122884814693,0,0.22210490214347933
puducherry,puducherry,533464,puducherry_puducherry_533464,24.0,491.0,1089.0,31.6,0.6849056603773584,0.30880503144654087,0.06471338911074719,0,0.03979530159458397
puducherry,puducherry,605001,puducherry_puducherry_605001,20.0,659.0,1064.0,34.46,0.6139642238892095,0.380265435660704,0.14791833648770902,0,0.05716121016965521
puducherry,puducherry,605003,puducherry_puducherry_605003,13.0,764.0,975.0,34.78,0.5574614065180102,0.4368210405946255,0.157227980949467,0,0.07109806823256185
puducherry,puducherry,605004,puducherry_puducherry_605004,29.0,1173.0,1705.0,57.56,0.5903739612188366,0.40616343490304707,0.8199582960708625,0,0.12812142245936048
puducherry,puducherry,605005,puducherry_puducherry_605005,22.0,250.0,686.0,18.72,0.7251585623678647,0.2642706131078224,-0.30999980047501113,0,0.07392222322368187
puducherry,puducherry,605006,puducherry_puducherry_605006,4.0,56.0,144.0,4.0,0.6857142857142857,0.26666666666666666,-0.7382434457158776,0,0.10701063047510709
puducherry,puducherry,605007,puducherry_puducherry_605007,35.0,1326.0,1873.0,63.98,0.5836709255219694,0.4132128388906201,1.0067330380848816,0,0.1477577787106606
puducherry,puducherry,605008,puducherry_puducherry_605008,55.0,1942.0,1985.0,71.4,0.5041910083820168,0.4932689865379731,1.2226004190418946,0,0.20943367332067553
puducherry,puducherry,605009,puducherry_puducherry_605009,53.0,1092.0,1468.0,48.301886792452834,0.5712062256809338,0.42490272373540855,0.5506153512303318,0,0.10343181089188427
puducherry,puducherry,605010,puducherry_puducherry_605010,16.0,674.0,1096.0,35.4,0.6157303370786517,0.37865168539325844,0.175265417094123,0,0.05972865757753253
puducherry,puducherry,605011,puducherry_puducherry_605011,8.0,334.0,516.0,17.0,0.6,0.3883720930232558,-0.3600391394569602,0,0.07806504328160122
puducherry,puducherry,605012,puducherry_puducherry_605012,0.0,30.0,38.0,1.36,0.48717948717948717,0.38461538461538464,-0.815048012525381,0,0.1344343078960779
puducherry,puducherry,605013,puducherry_puducherry_605013,13.0,643.0,686.0,26.58,0.5123226288274833,0.48020911127707244,-0.08133165838308104,0,0.08889558661788326
puducherry,puducherry,605014,puducherry_puducherry_605014,12.0,163.0,587.0,15.0,0.7723684210526316,0.21447368421052632,-0.41822441734294746,0,0.11284511745592474
puducherry,puducherry,605102,puducherry_puducherry_605102,11.0,75.0,272.0,6.94,0.7619047619047619,0.21008403361344538,-0.6527110872234763,0,0.13547231309409746
puducherry,puducherry,605105,puducherry_puducherry_605105,3.0,28.0,36.0,1.28,0.4864864864864865,0.3783783783783784,-0.8173754236408204,0,0.13263740360049084
puducherry,puducherry,605106,puducherry_puducherry_605106,19.0,87.0,494.0,11.62,0.8358714043993232,0.14720812182741116,-0.516557536970266,0,0.16057598305622148
puducherry,puducherry,605107,puducherry_puducherry_605107,15.0,130.0,621.0,15.02,0.8160315374507228,0.17082785808147175,-0.4176425645640876,0,0.13793160292356588
puducherry,puducherry,605110,puducherry_puducherry_605110,72.0,1142.0,1973.0,43.263888888888886,0.63136,0.36544,0.4040466972263869,0,0.08150144459554118
puducherry,puducherry,605111,puducherry_puducherry_605111,1.0,27.0,181.0,4.16,0.8302752293577982,0.12385321100917432,-0.7335886234849986,0,0.1892023607181781
puducherry,puducherry,605501,puducherry_puducherry_605501,9.0,77.0,512.0,11.78,0.8547579298831386,0.1285475792988314,-0.5119027147393871,0,0.17091027257504754
puducherry,puducherry,605502,puducherry_puducherry_605502,17.0,114.0,831.0,18.9,0.8701570680628272,0.1193717277486911,-0.3047631254652723,0,0.15688535571188206
puducherry,puducherry,607402,puducherry_puducherry_607402,33.0,419.0,1369.0,35.76,0.7614015572858732,0.23303670745272526,0.18573876711360068,0,0.08061714509977283
puducherry,puducherry,670671,puducherry_puducherry_670671,0.0,9.0,27.0,0.72,0.5869565217391305,0.1956521739130435,-0.8336673014488969,0,0.11916850384718924
puducherry,puducherry,670672,puducherry_puducherry_670672,4.0,57.0,161.0,4.36,0.706140350877193,0.25,-0.7277700956963999,0,0.11641147932139431
puducherry,puducherry,673310,puducherry_puducherry_673310,16.0,145.0,638.0,15.66,0.8045397225725095,0.1828499369482976,-0.39902327564057166,0,0.12926433781735996
puducherry,puducherry,673311,puducherry_puducherry_673311,2.0,27.0,46.0,1.46,0.5542168674698795,0.3253012048192771,-0.8121387486310815,0,0.09823548396187529
puducherry,yanam,533464,puducherry_yanam_533464,4.0,47.0,53.0,2.0,0.4818181818181818,0.42727272727272725,-0.796428723601865,0,0.14873208667644422
punjab,amritsar,143001,punjab_amritsar_143001,4556.0,47061.0,36359.0,18.3099209833187,0.43580246913580245,0.5640776699029126,-0.321930081245418,0,0.15960786409428257
punjab,amritsar,143002,punjab_amritsar_143002,32.0,547.0,1355.0,38.04,0.7086820083682008,0.2860878661087866,0.2520699839036262,0,0.05676664769473877
punjab,amritsar,143003,punjab_amritsar_143003,3.0,74.0,336.0,8.2,0.8,0.1761904761904762,-0.6160543621553044,0,0.15227757101773592
punjab,amritsar,143005,punjab_amritsar_143005,2.0,7.0,9.0,0.32,0.34615384615384615,0.2692307692307692,-0.8453043570260943,0,0.14147790393901966
punjab,amritsar,143006,punjab_amritsar_143006,4.0,76.0,133.0,4.18,0.6073059360730594,0.3470319634703196,-0.7330067707061388,0,0.10252070132184041
punjab,amritsar,143007,punjab_amritsar_143007,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
punjab,amritsar,143008,punjab_amritsar_143008,42.0,552.0,2344.0,57.92,0.8066070199587061,0.1899518238128011,0.8304316460903401,0,0.17038236277126445
punjab,amritsar,143009,punjab_amritsar_143009,36.0,686.0,2177.0,57.26,0.7577445179255134,0.2387747998607727,0.8112305043879642,0,0.1403304325382158
punjab,amritsar,143022,punjab_amritsar_143022,30.0,831.0,2399.0,64.6,0.7404320987654321,0.2564814814814815,1.0247704742295374,0,0.15157398761319046
punjab,amritsar,143026,punjab_amritsar_143026,0.0,37.0,75.0,2.24,0.6147540983606558,0.30327868852459017,-0.7894464902555466,0,0.09450988737740829
punjab,amritsar,143101,punjab_amritsar_143101,68.0,1780.0,4495.0,92.27941176470588,0.7151949085123309,0.2832140015910899,1.8300376068545767,0,0.21703954837951084
punjab,amritsar,143102,punjab_amritsar_143102,112.0,1671.0,11612.0,118.59821428571429,0.8735424659595276,0.1257052584066802,2.5957210260102253,1,0.5845249088142818
punjab,amritsar,143103,punjab_amritsar_143103,26.0,370.0,2378.0,54.96,0.8622189992748368,0.13415518491660625,0.7443174348190789,0,0.19386914898189717
punjab,amritsar,143104,punjab_amritsar_143104,3.0,57.0,209.0,5.32,0.7572463768115942,0.20652173913043478,-0.699841162311126,0,0.1403831886022559
punjab,amritsar,143105,punjab_amritsar_143105,134.0,9061.0,7161.0,121.05970149253731,0.4411655988171513,0.5582183341547561,2.6673321845811255,1,0.5908849063581918
punjab,amritsar,143107,punjab_amritsar_143107,27.0,1003.0,2659.0,73.24,0.724128540305011,0.27314814814814814,1.2761308746970026,0,0.16719162636500873
punjab,amritsar,143108,punjab_amritsar_143108,46.0,468.0,2914.0,67.64,0.8590801886792453,0.13797169811320756,1.1132120966162382,0,0.22871308356161768
punjab,amritsar,143109,punjab_amritsar_143109,42.0,1094.0,3233.0,86.54,0.7454461609407425,0.25224809776343093,1.6630629726388184,0,0.21801781445166918
punjab,amritsar,143110,punjab_amritsar_143110,168.0,438.0,4874.0,31.61904761904762,0.9158211198797445,0.08229988726042842,0.06526753461442325,0,0.1562277067398445
punjab,amritsar,143111,punjab_amritsar_143111,37.0,444.0,2624.0,61.36,0.852501624431449,0.1442495126705653,0.9305103240542382,0,0.20675894307757434
punjab,amritsar,143112,punjab_amritsar_143112,20.0,223.0,1974.0,43.94,0.894426823742637,0.1010421386497508,0.4237165536672888,0,0.1806786016488104
punjab,amritsar,143113,punjab_amritsar_143113,47.0,223.0,1613.0,36.72,0.8737811484290358,0.12080173347778982,0.2136677004988746,0,0.14809199376439122
punjab,amritsar,143114,punjab_amritsar_143114,39.0,415.0,2344.0,55.18,0.8465149873600578,0.14987360057782592,0.7507178153865375,0,0.1854583490063073
punjab,amritsar,143115,punjab_amritsar_143115,34.0,619.0,2315.0,58.68,0.7863451086956522,0.21025815217391305,0.8525420516870152,0,0.1609066152444007
punjab,amritsar,143116,punjab_amritsar_143116,44.0,747.0,3243.0,79.8,0.81075,0.18675,1.466978586163041,0,0.23609363080743723
punjab,amritsar,143117,punjab_amritsar_143117,0.0,0.0,3.0,0.06,0.23076923076923078,0.0,-0.8528684431512727,0,0.262617840363815
punjab,amritsar,143118,punjab_amritsar_143118,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
punjab,amritsar,143119,punjab_amritsar_143119,21.0,435.0,1727.0,43.24,0.7951197053406999,0.20027624309392264,0.4033517064071933,0,0.1214650426365203
punjab,amritsar,143149,punjab_amritsar_143149,25.0,213.0,1986.0,43.98,0.8990493435943866,0.09642372114078769,0.4248802592250085,0,0.18345618796141194
punjab,amritsar,143201,punjab_amritsar_143201,11.0,603.0,1412.0,40.3,0.697283950617284,0.29777777777777775,0.3178193479147918,0,0.06403284666153455
punjab,amritsar,143202,punjab_amritsar_143202,20.0,524.0,1587.0,42.22,0.7482319660537482,0.24705327675624705,0.3736772146853397,0,0.09152822283318035
punjab,amritsar,143203,punjab_amritsar_143203,13.0,157.0,1238.0,27.9,0.8811387900355871,0.11174377224199289,-0.04292937497832942,0,0.13585222082939427
punjab,amritsar,143204,punjab_amritsar_143204,2.0,82.0,485.0,11.34,0.8405545927209706,0.14211438474870017,-0.5247034758743042,0,0.1642320655749276
punjab,amritsar,143205,punjab_amritsar_143205,36.0,231.0,1860.0,41.82,0.8852927177534508,0.1099476439790576,0.3620401591081423,0,0.1693296747639942
