state,district,pincode,region_key,activity_ratio,bio_share,demo_share
odisha,ganjam,761115,odisha_ganjam_761115,54.76,0.5993449781659389,0.3970160116448326
odisha,ganjam,761116,odisha_ganjam_761116,22.48,0.6049382716049383,0.3862433862433862
odisha,ganjam,761117,odisha_ganjam_761117,65.54,0.838150289017341,0.15880742318223304
odisha,ganjam,761118,odisha_ganjam_761118,78.24096385542168,0.6017835178351784,0.3966789667896679
odisha,ganjam,761119,odisha_ganjam_761119,50.4,0.7088425593098491,0.2875629043853343
odisha,ganjam,761120,odisha_ganjam_761120,37.68,0.5786694825765576,0.4160506863780359
odisha,ganjam,761121,odisha_ganjam_761121,68.67924528301887,0.7657534246575343,0.23150684931506849
odisha,ganjam,761122,odisha_ganjam_761122,29.42,0.8636056718433491,0.12964213369345037
odisha,ganjam,761123,odisha_ganjam_761123,45.72,0.8680313588850174,0.12761324041811847
odisha,ganjam,761124,odisha_ganjam_761124,58.08,0.6314344543582704,0.365133836650652
odisha,ganjam,761125,odisha_ganjam_761125,45.5,0.737417943107221,0.25820568927789933
odisha,ganjam,761126,odisha_ganjam_761126,29.76,0.6842456608811749,0.3090787716955941
odisha,ganjam,761131,odisha_ganjam_761131,77.40625,0.7645044319097501,0.23348106365834004
odisha,ganjam,761132,odisha_ganjam_761132,36.52,0.7450980392156863,0.2494553376906318
odisha,ganjam,761133,odisha_ganjam_761133,15.6,0.730379746835443,0.2569620253164557
odisha,ganjam,761140,odisha_ganjam_761140,32.8,0.7006060606060606,0.29333333333333333
odisha,ganjam,761141,odisha_ganjam_761141,25.54,0.7801087801087802,0.21212121212121213
odisha,ganjam,761143,odisha_ganjam_761143,36.28,0.6524122807017544,0.34210526315789475
odisha,ganjam,761144,odisha_ganjam_761144,27.88,0.7008547008547008,0.292022792022792
odisha,ganjam,761146,odisha_ganjam_761146,35.84,0.6126526082130965,0.38179800221975585
odisha,ganjam,761151,odisha_ganjam_761151,29.82,0.7848101265822784,0.20852764823451034
odisha,ganjam,761209,odisha_ganjam_761209,41.5,0.7323741007194244,0.2628297362110312
odisha,ganjam,761210,odisha_ganjam_761210,0.02,0.09090909090909091,0.0
odisha,jagatsinghapur,754102,odisha_jagatsinghapur_754102,37.74,0.7633104902477597,0.23141802846599896
odisha,jagatsinghapur,754103,odisha_jagatsinghapur_754103,84.32,0.8130619971604354,0.1845716990061524
odisha,jagatsinghapur,754104,odisha_jagatsinghapur_754104,39.78,0.7818909454727364,0.21310655327663833
odisha,jagatsinghapur,754106,odisha_jagatsinghapur_754106,51.54,0.6818708929261693,0.31426362582141476
odisha,jagatsinghapur,754107,odisha_jagatsinghapur_754107,21.06,0.9106302916274694,0.0799623706491063
odisha,jagatsinghapur,754108,odisha_jagatsinghapur_754108,52.56,0.7153146322971948,0.28089461713419256
odisha,jagatsinghapur,754109,odisha_jagatsinghapur_754109,21.56,0.7582720588235294,0.23253676470588236
odisha,jagatsinghapur,754110,odisha_jagatsinghapur_754110,45.03921568627451,0.7806675335934113,0.21499783268313827
odisha,jagatsinghapur,754111,odisha_jagatsinghapur_754111,25.52,0.7659409020217729,0.22628304821150855
odisha,jagatsinghapur,754113,odisha_jagatsinghapur_754113,42.72,0.7525629077353215,0.24277726001863933
odisha,jagatsinghapur,754114,odisha_jagatsinghapur_754114,27.4,0.9166666666666666,0.07608695652173914
odisha,jagatsinghapur,754119,odisha_jagatsinghapur_754119,46.26,0.9108910891089109,0.08480413258717176
odisha,jagatsinghapur,754120,odisha_jagatsinghapur_754120,6.8,0.7885714285714286,0.18285714285714286
odisha,jagatsinghapur,754130,odisha_jagatsinghapur_754130,4.78,0.8674698795180723,0.09236947791164658
odisha,jagatsinghapur,754132,odisha_jagatsinghapur_754132,44.16,0.8458070333633905,0.1496844003606853
odisha,jagatsinghapur,754133,odisha_jagatsinghapur_754133,22.44,0.7570671378091873,0.23409893992932862
odisha,jagatsinghapur,754134,odisha_jagatsinghapur_754134,0.84,0.46153846153846156,0.34615384615384615
odisha,jagatsinghapur,754135,odisha_jagatsinghapur_754135,30.96,0.7817715019255456,0.21181001283697048
odisha,jagatsinghapur,754136,odisha_jagatsinghapur_754136,22.22,0.8893844781445138,0.1016949152542373
odisha,jagatsinghapur,754137,odisha_jagatsinghapur_754137,30.4,0.7084967320261438,0.2849673202614379
odisha,jagatsinghapur,754138,odisha_jagatsinghapur_754138,38.08,0.7450365726227796,0.2497387669801463
odisha,jagatsinghapur,754139,odisha_jagatsinghapur_754139,30.64,0.7101167315175098,0.2833981841763943
odisha,jagatsinghapur,754140,odisha_jagatsinghapur_754140,45.58,0.6203582350371342,0.37527304499781566
odisha,jagatsinghapur,754141,odisha_jagatsinghapur_754141,41.20472440944882,0.7253480831584971,0.27274461186343696
odisha,jagatsinghapur,754142,odisha_jagatsinghapur_754142,13.34,0.6351550960118169,0.3500738552437223
odisha,jagatsinghapur,754143,odisha_jagatsinghapur_754143,0.28,0.375,0.20833333333333334
odisha,jagatsinghapur,754145,odisha_jagatsinghapur_754145,0.26,0.2608695652173913,0.30434782608695654
odisha,jagatsinghapur,754159,odisha_jagatsinghapur_754159,2.16,0.8983050847457628,0.01694915254237288
odisha,jagatsinghapur,754160,odisha_jagatsinghapur_754160,22.1,0.600896860986547,0.3901345291479821
odisha,jagatsinghapur,754162,odisha_jagatsinghapur_754162,6.44,0.8463855421686747,0.12349397590361445
odisha,jagatsinghapur,754294,odisha_jagatsinghapur_754294,16.04,0.8891625615763546,0.09852216748768473
odisha,jagatsinghpur,752119,odisha_jagatsinghpur_752119,0.02,0.09090909090909091,0.0
odisha,jagatsinghpur,754100,odisha_jagatsinghpur_754100,0.34,0.4444444444444444,0.18518518518518517
odisha,jagatsinghpur,754102,odisha_jagatsinghpur_754102,7.92,0.8029556650246306,0.1724137931034483
odisha,jagatsinghpur,754103,odisha_jagatsinghpur_754103,13.72,0.8850574712643678,0.10057471264367816
odisha,jagatsinghpur,754104,odisha_jagatsinghpur_754104,6.58,0.7905604719764012,0.17994100294985252
odisha,jagatsinghpur,754106,odisha_jagatsinghpur_754106,9.66,0.7221095334685599,0.25760649087221094
odisha,jagatsinghpur,754107,odisha_jagatsinghpur_754107,3.82,0.6517412935323383,0.29850746268656714
odisha,jagatsinghpur,754108,odisha_jagatsinghpur_754108,10.36,0.7784090909090909,0.20265151515151514
odisha,jagatsinghpur,754109,odisha_jagatsinghpur_754109,2.46,0.5037593984962406,0.42105263157894735
odisha,jagatsinghpur,754110,odisha_jagatsinghpur_754110,15.94,0.8438661710037175,0.14374225526641884
odisha,jagatsinghpur,754111,odisha_jagatsinghpur_754111,4.92,0.796875,0.1640625
odisha,jagatsinghpur,754113,odisha_jagatsinghpur_754113,3.24,0.5232558139534884,0.4186046511627907
odisha,jagatsinghpur,754114,odisha_jagatsinghpur_754114,8.12,0.84375,0.13221153846153846
odisha,jagatsinghpur,754119,odisha_jagatsinghpur_754119,11.38,0.8134715025906736,0.1692573402417962
odisha,jagatsinghpur,754120,odisha_jagatsinghpur_754120,0.98,0.576271186440678,0.2542372881355932
odisha,jagatsinghpur,754130,odisha_jagatsinghpur_754130,0.72,0.45652173913043476,0.32608695652173914
odisha,jagatsinghpur,754132,odisha_jagatsinghpur_754132,4.14,0.7926267281105991,0.16129032258064516
odisha,jagatsinghpur,754133,odisha_jagatsinghpur_754133,1.44,0.6585365853658537,0.21951219512195122
odisha,jagatsinghpur,754134,odisha_jagatsinghpur_754134,0.2,0.0,0.5
odisha,jagatsinghpur,754135,odisha_jagatsinghpur_754135,5.56,0.7916666666666666,0.1736111111111111
odisha,jagatsinghpur,754136,odisha_jagatsinghpur_754136,2.44,0.5606060606060606,0.36363636363636365
odisha,jagatsinghpur,754137,odisha_jagatsinghpur_754137,3.84,0.6534653465346535,0.297029702970297
odisha,jagatsinghpur,754138,odisha_jagatsinghpur_754138,10.56,0.79182156133829,0.1895910780669145
odisha,jagatsinghpur,754139,odisha_jagatsinghpur_754139,12.82,0.8141321044546851,0.17050691244239632
odisha,jagatsinghpur,754140,odisha_jagatsinghpur_754140,14.18,0.7830319888734353,0.20305980528511822
odisha,jagatsinghpur,754141,odisha_jagatsinghpur_754141,43.611111111111114,0.7767441860465116,0.21902748414376322
odisha,jagatsinghpur,754142,odisha_jagatsinghpur_754142,1.64,0.43478260869565216,0.45652173913043476
odisha,jagatsinghpur,754145,odisha_jagatsinghpur_754145,0.14,0.29411764705882354,0.11764705882352941
odisha,jagatsinghpur,754159,odisha_jagatsinghpur_754159,0.16,0.16666666666666666,0.2777777777777778
odisha,jagatsinghpur,754160,odisha_jagatsinghpur_754160,2.76,0.6351351351351351,0.2972972972972973
odisha,jagatsinghpur,754162,odisha_jagatsinghpur_754162,0.94,0.24561403508771928,0.5789473684210527
odisha,jagatsinghpur,754294,odisha_jagatsinghpur_754294,0.66,0.5116279069767442,0.2558139534883721
odisha,jajapur,754023,odisha_jajapur_754023,14.54,0.8453188602442334,0.14111261872455902
odisha,jajapur,754024,odisha_jajapur_754024,21.54,0.7727690892364305,0.21803127874885003
odisha,jajapur,754082,odisha_jajapur_754082,17.16,0.7626728110599078,0.22580645161290322
odisha,jajapur,754204,odisha_jajapur_754204,0.22,0.2857142857142857,0.23809523809523808
odisha,jajapur,754205,odisha_jajapur_754205,20.8,0.7542857142857143,0.2361904761904762
odisha,jajapur,754207,odisha_jajapur_754207,0.06,0.0,0.23076923076923078
odisha,jajapur,754214,odisha_jajapur_754214,13.1,0.8,0.1849624060150376
odisha,jajapur,754225,odisha_jajapur_754225,0.02,0.0,0.09090909090909091
odisha,jajapur,754231,odisha_jajapur_754231,0.06,0.23076923076923078,0.0
odisha,jajapur,754245,odisha_jajapur_754245,0.04,0.0,0.16666666666666666
odisha,jajapur,754248,odisha_jajapur_754248,0.02,0.0,0.09090909090909091
odisha,jajapur,754250,odisha_jajapur_754250,3.16,0.8392857142857143,0.10119047619047619
odisha,jajapur,754292,odisha_jajapur_754292,21.82,0.7783832879200726,0.2125340599455041
odisha,jajapur,754296,odisha_jajapur_754296,16.24,0.7116788321167883,0.2761557177615572
odisha,jajapur,755001,odisha_jajapur_755001,17.48,0.755656108597285,0.2330316742081448
odisha,jajapur,755003,odisha_jajapur_755003,31.98,0.8222498446239901,0.17153511497824736
odisha,jajapur,755004,odisha_jajapur_755004,34.1,0.882798833819242,0.11137026239067055
odisha,jajapur,755005,odisha_jajapur_755005,52.32,0.7090632140137091,0.2871287128712871
odisha,jajapur,755006,odisha_jajapur_755006,28.58,0.8651841556636554,0.12786657400972898
odisha,jajapur,755007,odisha_jajapur_755007,51.982142857142854,0.71858952413557,0.2779869907565902
odisha,jajapur,755008,odisha_jajapur_755008,57.90196078431372,0.778265271684104,0.21835977050286873
odisha,jajapur,755009,odisha_jajapur_755009,62.07843137254902,0.77455919395466,0.22229219143576825
odisha,jajapur,755010,odisha_jajapur_755010,9.14,0.8265524625267666,0.15203426124197003
odisha,jajapur,755011,odisha_jajapur_755011,45.08,0.7906360424028268,0.2049469964664311
odisha,jajapur,755012,odisha_jajapur_755012,22.98,0.7471958584987057,0.2441760138050043
odisha,jajapur,755013,odisha_jajapur_755013,35.92,0.6838316722037652,0.3106312292358804
odisha,jajapur,755014,odisha_jajapur_755014,38.88,0.7113613101330604,0.2835209825997953
odisha,jajapur,755015,odisha_jajapur_755015,21.96,0.7220216606498195,0.26895306859205775
odisha,jajapur,755016,odisha_jajapur_755016,23.52,0.7748735244519392,0.2166947723440135
odisha,jajapur,755017,odisha_jajapur_755017,29.26,0.7718940936863544,0.22131704005431094
odisha,jajapur,755018,odisha_jajapur_755018,76.16,0.679151388161341,0.3182294394971189
odisha,jajapur,755019,odisha_jajapur_755019,87.14,0.6734600412182277,0.32425005724753836
odisha,jajapur,755020,odisha_jajapur_755020,4.64,0.8223140495867769,0.13636363636363635
odisha,jajapur,755022,odisha_jajapur_755022,28.62,0.7432338653712699,0.2498265093684941
odisha,jajapur,755023,odisha_jajapur_755023,58.61818181818182,0.7520098948670377,0.24489795918367346
odisha,jajapur,755024,odisha_jajapur_755024,22.56,0.7847100175746925,0.20650263620386644
odisha,jajapur,755025,odisha_jajapur_755025,33.12,0.7082833133253301,0.2857142857142857
odisha,jajapur,755026,odisha_jajapur_755026,99.94,0.6934291991212302,0.30457359696425007
odisha,jajapur,755027,odisha_jajapur_755027,33.88,0.7183098591549296,0.27582159624413144
odisha,jajapur,755028,odisha_jajapur_755028,26.06,0.7166793602437167,0.2757044935262757
odisha,jajapur,755031,odisha_jajapur_755031,0.76,0.4375,0.3541666666666667
odisha,jajapur,755032,odisha_jajapur_755032,0.08,0.14285714285714285,0.14285714285714285
odisha,jajapur,755033,odisha_jajapur_755033,0.5,0.42857142857142855,0.2857142857142857
odisha,jajapur,755036,odisha_jajapur_755036,17.94,0.8280044101433297,0.1609702315325248
odisha,jajapur,755037,odisha_jajapur_755037,0.22,0.2857142857142857,0.23809523809523808
odisha,jajapur,755039,odisha_jajapur_755039,0.24,0.2727272727272727,0.2727272727272727
odisha,jajapur,755043,odisha_jajapur_755043,35.34,0.8013505908835116,0.19302194710185705
odisha,jajapur,755044,odisha_jajapur_755044,16.88,0.8594847775175644,0.1288056206088993
odisha,jajapur,755045,odisha_jajapur_755045,0.02,0.09090909090909091,0.0
odisha,jajapur,755046,odisha_jajapur_755046,0.36,0.32142857142857145,0.32142857142857145
odisha,jajapur,755047,odisha_jajapur_755047,0.14,0.29411764705882354,0.11764705882352941
odisha,jajapur,755049,odisha_jajapur_755049,17.42,0.6923950056753689,0.29625425652667425
odisha,jajapur,755050,odisha_jajapur_755050,3.84,0.8465346534653465,0.10396039603960396
odisha,jajapur,755061,odisha_jajapur_755061,0.04,0.16666666666666666,0.0
odisha,jajapur,756121,odisha_jajapur_756121,0.1,0.06666666666666667,0.26666666666666666
odisha,jajapur,756122,odisha_jajapur_756122,0.08,0.0,0.2857142857142857
odisha,jajapur,758025,odisha_jajapur_758025,5.5,0.7894736842105263,0.17543859649122806
odisha,jajpur,754023,odisha_jajpur_754023,9.58,0.6196319018404908,0.35991820040899797
odisha,jajpur,754024,odisha_jajpur_754024,12.26,0.6869983948635634,0.2969502407704655
odisha,jajpur,754082,odisha_jajpur_754082,8.4,0.713953488372093,0.2627906976744186
odisha,jajpur,754204,odisha_jajpur_754204,0.16,0.2222222222222222,0.2222222222222222
odisha,jajpur,754205,odisha_jajpur_754205,19.48,0.7774390243902439,0.21239837398373984
odisha,jajpur,754214,odisha_jajpur_754214,9.4,0.8083333333333333,0.17083333333333334
odisha,jajpur,754250,odisha_jajpur_754250,3.42,0.8176795580110497,0.1270718232044199
odisha,jajpur,754292,odisha_jajpur_754292,22.52,0.7561619718309859,0.23503521126760563
odisha,jajpur,754296,odisha_jajpur_754296,12.04,0.869281045751634,0.11437908496732026
odisha,jajpur,755001,odisha_jajpur_755001,11.92,0.594059405940594,0.38943894389438943
odisha,jajpur,755003,odisha_jajpur_755003,26.54,0.6335078534031413,0.35901271503365745
odisha,jajpur,755004,odisha_jajpur_755004,27.22,0.8424507658643327,0.15025528811086797
odisha,jajpur,755005,odisha_jajpur_755005,38.74,0.7426810477657936,0.25218284540318436
odisha,jajpur,755006,odisha_jajpur_755006,16.72,0.8238770685579196,0.16430260047281323
odisha,jajpur,755007,odisha_jajpur_755007,34.28,0.8718097447795824,0.12238979118329467
odisha,jajpur,755008,odisha_jajpur_755008,40.38,0.8693937900443568,0.1256776737309019
odisha,jajpur,755009,odisha_jajpur_755009,46.16,0.7204486626402071,0.27523727351164795
odisha,jajpur,755010,odisha_jajpur_755010,7.12,0.8333333333333334,0.13934426229508196
odisha,jajpur,755011,odisha_jajpur_755011,36.8,0.6524324324324324,0.34216216216216216
odisha,jajpur,755012,odisha_jajpur_755012,18.54,0.6947705442902882,0.2945570971184632
odisha,jajpur,755013,odisha_jajpur_755013,22.74,0.6364428945074107,0.3548387096774194
odisha,jajpur,755014,odisha_jajpur_755014,26.16,0.575113808801214,0.417298937784522
odisha,jajpur,755015,odisha_jajpur_755015,19.4,0.7,0.2897959183673469
odisha,jajpur,755016,odisha_jajpur_755016,17.26,0.7044673539518901,0.284077892325315
odisha,jajpur,755017,odisha_jajpur_755017,25.56,0.671583850931677,0.32065217391304346
odisha,jajpur,755018,odisha_jajpur_755018,42.0,0.5066555740432612,0.4891846921797005
odisha,jajpur,755019,odisha_jajpur_755019,46.87301587301587,0.6635167060411745,0.33310833614579816
odisha,jajpur,755020,odisha_jajpur_755020,1.18,0.5072463768115942,0.34782608695652173
odisha,jajpur,755022,odisha_jajpur_755022,25.66,0.580046403712297,0.41221964423820573
odisha,jajpur,755023,odisha_jajpur_755023,40.26,0.7123084527928819,0.28274839347503705
odisha,jajpur,755024,odisha_jajpur_755024,13.44,0.6744868035190615,0.31085043988269795
odisha,jajpur,755025,odisha_jajpur_755025,21.44,0.6913123844731978,0.29944547134935307
odisha,jajpur,755026,odisha_jajpur_755026,48.7,0.5554192229038855,0.4404907975460123
odisha,jajpur,755027,odisha_jajpur_755027,22.06,0.7133872416891285,0.2776280323450135
odisha,jajpur,755028,odisha_jajpur_755028,11.04,0.6405693950177936,0.3416370106761566
odisha,jajpur,755036,odisha_jajpur_755036,10.78,0.6958105646630237,0.2859744990892532
odisha,jajpur,755043,odisha_jajpur_755043,30.58,0.7128005198180637,0.2807017543859649
odisha,jajpur,755044,odisha_jajpur_755044,8.3,0.88,0.09647058823529411
odisha,jajpur,755049,odisha_jajpur_755049,12.78,0.8505392912172574,0.13405238828967642
odisha,jajpur,755050,odisha_jajpur_755050,2.48,0.7835820895522388,0.1417910447761194
odisha,jajpur,758025,odisha_jajpur_758025,2.92,0.8525641025641025,0.08333333333333333
odisha,jharsuguda,768052,odisha_jharsuguda_768052,0.02,0.09090909090909091,0.0
odisha,jharsuguda,768112,odisha_jharsuguda_768112,0.02,0.09090909090909091,0.0
odisha,jharsuguda,768200,odisha_jharsuguda_768200,0.06,0.15384615384615385,0.07692307692307693
odisha,jharsuguda,768201,odisha_jharsuguda_768201,74.1,0.5488559892328398,0.4484522207267833
odisha,jharsuguda,768202,odisha_jharsuguda_768202,71.36,0.669927333705981,0.32727780883174956
odisha,jharsuguda,768203,odisha_jharsuguda_768203,13.68,0.7752161383285303,0.21037463976945245
odisha,jharsuguda,768204,odisha_jharsuguda_768204,20.42,0.6479146459747818,0.34238603297769155
odisha,jharsuguda,768211,odisha_jharsuguda_768211,43.54,0.6570644718792867,0.33836305441243714
odisha,jharsuguda,768212,odisha_jharsuguda_768212,1.14,0.40298507462686567,0.44776119402985076
odisha,jharsuguda,768213,odisha_jharsuguda_768213,49.34,0.6540169559951554,0.3419459023011708
odisha,jharsuguda,768214,odisha_jharsuguda_768214,3.92,0.6359223300970874,0.3155339805825243
odisha,jharsuguda,768215,odisha_jharsuguda_768215,17.38,0.5870307167235495,0.40159271899886234
odisha,jharsuguda,768216,odisha_jharsuguda_768216,85.27777777777777,0.5657638136511376,0.4320693391115926
odisha,jharsuguda,768217,odisha_jharsuguda_768217,53.44,0.6532438478747203,0.343027591349739
odisha,jharsuguda,768218,odisha_jharsuguda_768218,16.24,0.8576642335766423,0.13017031630170317
odisha,jharsuguda,768219,odisha_jharsuguda_768219,22.56,0.718804920913884,0.27240773286467485
odisha,jharsuguda,768220,odisha_jharsuguda_768220,31.32,0.6516497461928934,0.342005076142132
odisha,jharsuguda,768221,odisha_jharsuguda_768221,20.28,0.49609375,0.494140625
odisha,jharsuguda,768222,odisha_jharsuguda_768222,0.12,0.1875,0.1875
odisha,jharsuguda,768224,odisha_jharsuguda_768224,0.06,0.23076923076923078,0.0
odisha,jharsuguda,768225,odisha_jharsuguda_768225,14.56,0.7479674796747967,0.23848238482384823
odisha,jharsuguda,768226,odisha_jharsuguda_768226,50.04,0.6023089171974523,0.39371019108280253
odisha,jharsuguda,768228,odisha_jharsuguda_768228,0.04,0.08333333333333333,0.08333333333333333
odisha,jharsuguda,768233,odisha_jharsuguda_768233,6.04,0.7948717948717948,0.17307692307692307
odisha,jharsuguda,768234,odisha_jharsuguda_768234,16.98,0.8835855646100116,0.10477299185098952
odisha,kalahandi,766001,odisha_kalahandi_766001,103.06,0.6194073213248111,0.37865582025953903
odisha,kalahandi,766002,odisha_kalahandi_766002,91.0701754385965,0.7767513471901463,0.2222863741339492
odisha,kalahandi,766011,odisha_kalahandi_766011,63.855555555555554,0.6968907417057495,0.3013722424874066
odisha,kalahandi,766012,odisha_kalahandi_766012,80.27941176470588,0.5597001279941488,0.4384713841652953
odisha,kalahandi,766013,odisha_kalahandi_766013,76.92,0.7533713692946058,0.24403526970954356
odisha,kalahandi,766014,odisha_kalahandi_766014,59.35507246376812,0.75844409218388,0.24033654432386295
odisha,kalahandi,766015,odisha_kalahandi_766015,59.74561403508772,0.721595074036065,0.2769388652690221
odisha,kalahandi,766016,odisha_kalahandi_766016,15.22,0.7405966277561609,0.24643320363164722
odisha,kalahandi,766017,odisha_kalahandi_766017,80.11111111111111,0.6169280442804428,0.3807656826568266
odisha,kalahandi,766018,odisha_kalahandi_766018,41.82236842105263,0.7106957750903095,0.287733626511701
odisha,kalahandi,766019,odisha_kalahandi_766019,67.64912280701755,0.8445421624418004,0.152871184687015
odisha,kalahandi,766020,odisha_kalahandi_766020,49.65,0.747072599531616,0.249581799933088
odisha,kalahandi,766023,odisha_kalahandi_766023,48.151162790697676,0.7499397735485425,0.2476511683931583
odisha,kalahandi,766026,odisha_kalahandi_766026,35.16,0.581447963800905,0.41289592760180993
odisha,kalahandi,766027,odisha_kalahandi_766027,46.7,0.8196162046908315,0.1761194029850746
odisha,kalahandi,766028,odisha_kalahandi_766028,24.16,0.8760262725779967,0.11576354679802955
odisha,kalahandi,766029,odisha_kalahandi_766029,46.63917525773196,0.8500220555800617,0.14777238641376267
odisha,kalahandi,766031,odisha_kalahandi_766031,34.28,0.7163573085846868,0.27784222737819025
odisha,kalahandi,766032,odisha_kalahandi_766032,0.84,0.40384615384615385,0.40384615384615385
odisha,kalahandi,766036,odisha_kalahandi_766036,42.10606060606061,0.7156968390804598,0.28250718390804597
odisha,kalahandi,766037,odisha_kalahandi_766037,75.6231884057971,0.5765110941086458,0.42157612853863813
odisha,kalahandi,766100,odisha_kalahandi_766100,71.5,0.6463040446304045,0.3509065550906555
odisha,kalahandi,766101,odisha_kalahandi_766101,64.6,0.671604938271605,0.3253086419753086
odisha,kalahandi,766102,odisha_kalahandi_766102,38.56198347107438,0.8535072711719418,0.1443541488451668
odisha,kalahandi,766103,odisha_kalahandi_766103,63.98,0.7388594577750078,0.2580243066375818
odisha,kalahandi,766104,odisha_kalahandi_766104,0.12,0.375,0.0
odisha,kalahandi,766107,odisha_kalahandi_766107,0.04,0.08333333333333333,0.08333333333333333
odisha,kalahandi,766110,odisha_kalahandi_766110,51.2,0.7373540856031129,0.2587548638132296
odisha,kalahandi,766118,odisha_kalahandi_766118,0.04,0.16666666666666666,0.0
odisha,kandhamal,761108,odisha_kandhamal_761108,0.68,0.36363636363636365,0.4090909090909091
odisha,kandhamal,761125,odisha_kandhamal_761125,0.28,0.125,0.4583333333333333
odisha,kandhamal,761151,odisha_kandhamal_761151,1.28,0.5945945945945946,0.2702702702702703
odisha,kandhamal,762001,odisha_kandhamal_762001,31.42,0.8374446552814674,0.1562302340290955
odisha,kandhamal,762002,odisha_kandhamal_762002,47.980645161290326,0.4150664697193501,0.5835907076675171
odisha,kandhamal,762010,odisha_kandhamal_762010,49.14,0.6850425618159708,0.31090393190109444
odisha,kandhamal,762011,odisha_kandhamal_762011,43.534591194968556,0.4652336987882285,0.5333237160992499
odisha,kandhamal,762012,odisha_kandhamal_762012,38.3,0.6571428571428571,0.33766233766233766
odisha,kandhamal,762019,odisha_kandhamal_762019,23.56,0.7205387205387206,0.27104377104377103
odisha,kandhamal,762020,odisha_kandhamal_762020,0.02,0.09090909090909091,0.0
odisha,kandhamal,762021,odisha_kandhamal_762021,78.57692307692308,0.79443359375,0.203125
odisha,kandhamal,762022,odisha_kandhamal_762022,12.14,0.7536466774716369,0.23014586709886548
odisha,kandhamal,762023,odisha_kandhamal_762023,0.02,0.09090909090909091,0.0
odisha,kandhamal,762024,odisha_kandhamal_762024,1.38,0.6329113924050633,0.24050632911392406
odisha,kandhamal,762027,odisha_kandhamal_762027,13.46,0.8052708638360175,0.1800878477306003
odisha,kandhamal,762028,odisha_kandhamal_762028,46.94,0.7815019092066186,0.21425540941875265
odisha,kandhamal,762029,odisha_kandhamal_762029,40.7,0.678239608801956,0.31687041564792173
odisha,kandhamal,762100,odisha_kandhamal_762100,42.52,0.8684456928838952,0.12687265917602997
odisha,kandhamal,762101,odisha_kandhamal_762101,92.06,0.6564058096683286,0.34142640364188165
odisha,kandhamal,762102,odisha_kandhamal_762102,51.66,0.7092171230235249,0.2869263401465484
odisha,kandhamal,762103,odisha_kandhamal_762103,58.5625,0.7750355113636364,0.22318892045454544
odisha,kandhamal,762104,odisha_kandhamal_762104,93.41975308641975,0.749373102811139,0.24930711363336414
odisha,kandhamal,762105,odisha_kandhamal_762105,75.25862068965517,0.7579428571428571,0.23977142857142858
odisha,kandhamal,762106,odisha_kandhamal_762106,47.84,0.6049125728559533,0.3909242298084929
odisha,kandhamal,762107,odisha_kandhamal_762107,56.01428571428571,0.8789112185194607,0.11854489951666243
odisha,kandhamal,762109,odisha_kandhamal_762109,36.86,0.7636265515380464,0.23097679438747976
odisha,kandhamal,762110,odisha_kandhamal_762110,37.693548387096776,0.8985939497230507,0.09714529186195142
odisha,kandhamal,762112,odisha_kandhamal_762112,22.62,0.7151621384750219,0.27607361963190186
odisha,kendrapara,754134,odisha_kendrapara_754134,49.64705882352941,0.6042486231313926,0.3918174665617624
odisha,kendrapara,754135,odisha_kendrapara_754135,0.08,0.2857142857142857,0.0
odisha,kendrapara,754140,odisha_kendrapara_754140,9.72,0.8508064516129032,0.12903225806451613
odisha,kendrapara,754141,odisha_kendrapara_754141,31.58,0.5594713656387665,0.434235368156073
odisha,kendrapara,754142,odisha_kendrapara_754142,7.28,0.8716577540106952,0.10160427807486631
odisha,kendrapara,754153,odisha_kendrapara_754153,24.82,0.8177458033573142,0.17426059152677859
odisha,kendrapara,754162,odisha_kendrapara_754162,4.72,0.7520325203252033,0.2073170731707317
odisha,kendrapara,754204,odisha_kendrapara_754204,0.02,0.09090909090909091,0.0
odisha,kendrapara,754207,odisha_kendrapara_754207,10.16,0.8011583011583011,0.17953667953667954
odisha,kendrapara,754208,odisha_kendrapara_754208,43.64,0.7655109489051095,0.22992700729927007
odisha,kendrapara,754209,odisha_kendrapara_754209,6.8,0.8771428571428571,0.09428571428571429
odisha,kendrapara,754210,odisha_kendrapara_754210,38.32,0.726895119418484,0.26791277258566976
odisha,kendrapara,754211,odisha_kendrapara_754211,68.03488372093024,0.7036341921173861,0.294659614400273
odisha,kendrapara,754212,odisha_kendrapara_754212,70.64912280701755,0.6831805796383453,0.3143423334159029
odisha,kendrapara,754213,odisha_kendrapara_754213,67.23214285714286,0.600794701986755,0.39655629139072845
odisha,kendrapara,754214,odisha_kendrapara_754214,38.08,0.6933124346917451,0.3014629049111808
odisha,kendrapara,754215,odisha_kendrapara_754215,79.0,0.6707633719923836,0.3275056257573135
odisha,kendrapara,754216,odisha_kendrapara_754216,23.86,0.684123025768911,0.30756442227763925
odisha,kendrapara,754217,odisha_kendrapara_754217,77.84482758620689,0.6985635359116023,0.29922651933701655
odisha,kendrapara,754218,odisha_kendrapara_754218,33.02,0.6207104154124021,0.3732691149909693
odisha,kendrapara,754219,odisha_kendrapara_754219,43.26,0.8610216290842154,0.13437643810400368
odisha,kendrapara,754220,odisha_kendrapara_754220,102.15254237288136,0.7548451217492131,0.24349842637071392
