state,district,pincode,region_key,demo_to_enrol_ratio,bio_to_enrol_ratio
odisha,jajapur,755008,odisha_jajapur_755008,12.686274509803921,45.21568627450981
odisha,jajapur,755009,odisha_jajapur_755009,13.843137254901961,48.23529411764706
odisha,jajapur,755010,odisha_jajapur_755010,7.1,38.6
odisha,jajapur,755011,odisha_jajapur_755011,14.06060606060606,54.24242424242424
odisha,jajapur,755012,odisha_jajapur_755012,28.3,86.6
odisha,jajapur,755013,odisha_jajapur_755013,28.05,61.75
odisha,jajapur,755014,odisha_jajapur_755014,22.16,55.6
odisha,jajapur,755015,odisha_jajapur_755015,12.416666666666666,33.333333333333336
odisha,jajapur,755016,odisha_jajapur_755016,17.133333333333333,61.266666666666666
odisha,jajapur,755017,odisha_jajapur_755017,14.173913043478262,49.43478260869565
odisha,jajapur,755018,odisha_jajapur_755018,43.392857142857146,92.60714285714286
odisha,jajapur,755019,odisha_jajapur_755019,37.26315789473684,77.39473684210526
odisha,jajapur,755020,odisha_jajapur_755020,3.3,19.9
odisha,jajapur,755022,odisha_jajapur_755022,17.142857142857142,51.0
odisha,jajapur,755023,odisha_jajapur_755023,14.4,44.21818181818182
odisha,jajapur,755024,odisha_jajapur_755024,23.5,89.3
odisha,jajapur,755025,odisha_jajapur_755025,17.62962962962963,43.7037037037037
odisha,jajapur,755026,odisha_jajapur_755026,41.21621621621622,93.83783783783784
odisha,jajapur,755027,odisha_jajapur_755027,20.434782608695652,53.21739130434783
odisha,jajapur,755028,odisha_jajapur_755028,36.2,94.1
odisha,jajapur,755031,odisha_jajapur_755031,1.7,2.1
odisha,jajapur,755032,odisha_jajapur_755032,0.2,0.2
odisha,jajapur,755033,odisha_jajapur_755033,1.0,1.5
odisha,jajapur,755036,odisha_jajapur_755036,10.428571428571429,53.642857142857146
odisha,jajapur,755037,odisha_jajapur_755037,0.5,0.6
odisha,jajapur,755039,odisha_jajapur_755039,0.6,0.6
odisha,jajapur,755043,odisha_jajapur_755043,14.91304347826087,61.91304347826087
odisha,jajapur,755044,odisha_jajapur_755044,11.0,73.4
odisha,jajapur,755045,odisha_jajapur_755045,0.0,0.1
odisha,jajapur,755046,odisha_jajapur_755046,0.9,0.9
odisha,jajapur,755047,odisha_jajapur_755047,0.2,0.5
odisha,jajapur,755049,odisha_jajapur_755049,26.1,61.0
odisha,jajapur,755050,odisha_jajapur_755050,2.1,17.1
odisha,jajapur,755061,odisha_jajapur_755061,0.0,0.2
odisha,jajapur,756121,odisha_jajapur_756121,0.4,0.1
odisha,jajapur,756122,odisha_jajapur_756122,0.4,0.0
odisha,jajapur,758025,odisha_jajapur_758025,5.0,22.5
odisha,jajpur,754023,odisha_jajpur_754023,17.6,30.3
odisha,jajpur,754024,odisha_jajpur_754024,13.214285714285714,30.571428571428573
odisha,jajpur,754082,odisha_jajpur_754082,10.272727272727273,27.90909090909091
odisha,jajpur,754204,odisha_jajpur_754204,0.4,0.4
odisha,jajpur,754205,odisha_jajpur_754205,16.076923076923077,58.84615384615385
odisha,jajpur,754214,odisha_jajpur_754214,8.2,38.8
odisha,jajpur,754250,odisha_jajpur_754250,2.3,14.8
odisha,jajpur,754292,odisha_jajpur_754292,17.8,57.266666666666666
odisha,jajpur,754296,odisha_jajpur_754296,7.0,53.2
odisha,jajpur,755001,odisha_jajpur_755001,21.454545454545453,32.72727272727273
odisha,jajpur,755003,odisha_jajpur_755003,25.263157894736842,44.578947368421055
odisha,jajpur,755004,odisha_jajpur_755004,6.4375,36.09375
odisha,jajpur,755005,odisha_jajpur_755005,10.673913043478262,31.434782608695652
odisha,jajpur,755006,odisha_jajpur_755006,7.722222222222222,38.72222222222222
odisha,jajpur,755007,odisha_jajpur_755007,4.586956521739131,32.67391304347826
odisha,jajpur,755008,odisha_jajpur_755008,6.891891891891892,47.67567567567568
odisha,jajpur,755009,odisha_jajpur_755009,16.358974358974358,42.82051282051282
odisha,jajpur,755010,odisha_jajpur_755010,5.1,30.5
odisha,jajpur,755011,odisha_jajpur_755011,20.419354838709676,38.935483870967744
odisha,jajpur,755012,odisha_jajpur_755012,17.25,40.6875
odisha,jajpur,755013,odisha_jajpur_755013,33.916666666666664,60.833333333333336
odisha,jajpur,755014,odisha_jajpur_755014,25.0,34.45454545454545
odisha,jajpur,755015,odisha_jajpur_755015,15.777777777777779,38.111111111111114
odisha,jajpur,755016,odisha_jajpur_755016,16.533333333333335,41.0
odisha,jajpur,755017,odisha_jajpur_755017,17.956521739130434,37.608695652173914
odisha,jajpur,755018,odisha_jajpur_755018,20.63157894736842,21.36842105263158
odisha,jajpur,755019,odisha_jajpur_755019,15.666666666666666,31.206349206349206
odisha,jajpur,755020,odisha_jajpur_755020,2.4,3.5
odisha,jajpur,755022,odisha_jajpur_755022,31.352941176470587,44.11764705882353
odisha,jajpur,755023,odisha_jajpur_755023,15.45945945945946,38.945945945945944
odisha,jajpur,755024,odisha_jajpur_755024,19.272727272727273,41.81818181818182
odisha,jajpur,755025,odisha_jajpur_755025,15.428571428571429,35.61904761904762
odisha,jajpur,755026,odisha_jajpur_755026,31.676470588235293,39.94117647058823
odisha,jajpur,755027,odisha_jajpur_755027,19.3125,49.625
odisha,jajpur,755028,odisha_jajpur_755028,19.2,36.0
odisha,jajpur,755036,odisha_jajpur_755036,9.8125,23.875
odisha,jajpur,755043,odisha_jajpur_755043,15.428571428571429,39.17857142857143
odisha,jajpur,755044,odisha_jajpur_755044,3.4166666666666665,31.166666666666668
odisha,jajpur,755049,odisha_jajpur_755049,8.7,55.2
odisha,jajpur,755050,odisha_jajpur_755050,1.9,10.5
odisha,jajpur,758025,odisha_jajpur_758025,1.3,13.3
odisha,jharsuguda,768052,odisha_jharsuguda_768052,0.0,0.1
odisha,jharsuguda,768112,odisha_jharsuguda_768112,0.0,0.1
odisha,jharsuguda,768200,odisha_jharsuguda_768200,0.1,0.2
odisha,jharsuguda,768201,odisha_jharsuguda_768201,47.6,58.25714285714286
odisha,jharsuguda,768202,odisha_jharsuguda_768202,27.232558139534884,55.74418604651163
odisha,jharsuguda,768203,odisha_jharsuguda_768203,14.6,53.8
odisha,jharsuguda,768204,odisha_jharsuguda_768204,16.045454545454547,30.363636363636363
odisha,jharsuguda,768211,odisha_jharsuguda_768211,41.111111111111114,79.83333333333333
odisha,jharsuguda,768212,odisha_jharsuguda_768212,3.0,2.7
odisha,jharsuguda,768213,odisha_jharsuguda_768213,22.89189189189189,43.78378378378378
odisha,jharsuguda,768214,odisha_jharsuguda_768214,6.5,13.1
odisha,jharsuguda,768215,odisha_jharsuguda_768215,35.3,51.6
odisha,jharsuguda,768216,odisha_jharsuguda_768216,36.925925925925924,48.351851851851855
odisha,jharsuguda,768217,odisha_jharsuguda_768217,26.285714285714285,50.05714285714286
odisha,jharsuguda,768218,odisha_jharsuguda_768218,10.7,70.5
odisha,jharsuguda,768219,odisha_jharsuguda_768219,20.666666666666668,54.53333333333333
odisha,jharsuguda,768220,odisha_jharsuguda_768220,53.9,102.7
odisha,jharsuguda,768221,odisha_jharsuguda_768221,50.6,50.8
odisha,jharsuguda,768222,odisha_jharsuguda_768222,0.3,0.3
odisha,jharsuguda,768224,odisha_jharsuguda_768224,0.0,0.3
odisha,jharsuguda,768225,odisha_jharsuguda_768225,7.333333333333333,23.0
odisha,jharsuguda,768226,odisha_jharsuguda_768226,36.629629629629626,56.03703703703704
odisha,jharsuguda,768228,odisha_jharsuguda_768228,0.1,0.1
odisha,jharsuguda,768233,odisha_jharsuguda_768233,5.4,24.8
odisha,jharsuguda,768234,odisha_jharsuguda_768234,9.0,75.9
odisha,kalahandi,766001,odisha_kalahandi_766001,51.44736842105263,84.15789473684211
odisha,kalahandi,766002,odisha_kalahandi_766002,20.263157894736842,70.80701754385964
odisha,kalahandi,766011,odisha_kalahandi_766011,19.27777777777778,44.577777777777776
odisha,kalahandi,766012,odisha_kalahandi_766012,35.26470588235294,45.01470588235294
odisha,kalahandi,766013,odisha_kalahandi_766013,18.82,58.1
odisha,kalahandi,766014,odisha_kalahandi_766014,14.282608695652174,45.072463768115945
odisha,kalahandi,766015,odisha_kalahandi_766015,16.57017543859649,43.175438596491226
odisha,kalahandi,766016,odisha_kalahandi_766016,10.0,30.05263157894737
odisha,kalahandi,766017,odisha_kalahandi_766017,30.574074074074073,49.53703703703704
odisha,kalahandi,766018,odisha_kalahandi_766018,12.052631578947368,29.769736842105264
odisha,kalahandi,766019,odisha_kalahandi_766019,10.368421052631579,57.280701754385966
odisha,kalahandi,766020,odisha_kalahandi_766020,12.433333333333334,37.21666666666667
odisha,kalahandi,766023,odisha_kalahandi_766023,11.953488372093023,36.19767441860465
odisha,kalahandi,766026,odisha_kalahandi_766026,52.142857142857146,73.42857142857143
odisha,kalahandi,766027,odisha_kalahandi_766027,27.533333333333335,128.13333333333333
odisha,kalahandi,766028,odisha_kalahandi_766028,7.05,53.35
odisha,kalahandi,766029,odisha_kalahandi_766029,6.907216494845361,39.7319587628866
odisha,kalahandi,766031,odisha_kalahandi_766031,21.772727272727273,56.13636363636363
odisha,kalahandi,766032,odisha_kalahandi_766032,2.1,2.1
odisha,kalahandi,766036,odisha_kalahandi_766036,11.916666666666666,30.189393939393938
odisha,kalahandi,766037,odisha_kalahandi_766037,31.942028985507246,43.68115942028985
odisha,kalahandi,766100,odisha_kalahandi_766100,26.76595744680851,49.297872340425535
odisha,kalahandi,766101,odisha_kalahandi_766101,21.510204081632654,44.40816326530612
odisha,kalahandi,766102,odisha_kalahandi_766102,5.578512396694215,32.98347107438016
odisha,kalahandi,766103,odisha_kalahandi_766103,21.789473684210527,62.39473684210526
odisha,kalahandi,766104,odisha_kalahandi_766104,0.0,0.6
odisha,kalahandi,766107,odisha_kalahandi_766107,0.1,0.1
odisha,kalahandi,766110,odisha_kalahandi_766110,25.576923076923077,72.88461538461539
odisha,kalahandi,766118,odisha_kalahandi_766118,0.0,0.2
odisha,kandhamal,761108,odisha_kandhamal_761108,1.8,1.6
odisha,kandhamal,761125,odisha_kandhamal_761125,1.1,0.3
odisha,kandhamal,761151,odisha_kandhamal_761151,2.0,4.4
odisha,kandhamal,762001,odisha_kandhamal_762001,17.642857142857142,94.57142857142857
odisha,kandhamal,762002,odisha_kandhamal_762002,28.038709677419355,19.941935483870967
odisha,kandhamal,762010,odisha_kandhamal_762010,33.34782608695652,73.47826086956522
odisha,kandhamal,762011,odisha_kandhamal_762011,23.251572327044027,20.28301886792453
odisha,kandhamal,762012,odisha_kandhamal_762012,17.105263157894736,33.28947368421053
odisha,kandhamal,762019,odisha_kandhamal_762019,18.941176470588236,50.35294117647059
odisha,kandhamal,762020,odisha_kandhamal_762020,0.0,0.1
odisha,kandhamal,762021,odisha_kandhamal_762021,16.0,62.57692307692308
odisha,kandhamal,762022,odisha_kandhamal_762022,14.2,46.5
odisha,kandhamal,762023,odisha_kandhamal_762023,0.0,0.1
odisha,kandhamal,762024,odisha_kandhamal_762024,1.9,5.0
odisha,kandhamal,762027,odisha_kandhamal_762027,5.590909090909091,25.0
odisha,kandhamal,762028,odisha_kandhamal_762028,13.289473684210526,48.473684210526315
odisha,kandhamal,762029,odisha_kandhamal_762029,17.513513513513512,37.486486486486484
odisha,kandhamal,762100,odisha_kandhamal_762100,7.527777777777778,51.52777777777778
odisha,kandhamal,762101,odisha_kandhamal_762101,32.8125,63.083333333333336
odisha,kandhamal,762102,odisha_kandhamal_762102,18.146341463414632,44.853658536585364
odisha,kandhamal,762103,odisha_kandhamal_762103,13.09375,45.46875
odisha,kandhamal,762104,odisha_kandhamal_762104,23.320987654320987,70.09876543209876
odisha,kandhamal,762105,odisha_kandhamal_762105,18.086206896551722,57.172413793103445
odisha,kandhamal,762106,odisha_kandhamal_762106,33.535714285714285,51.892857142857146
odisha,kandhamal,762107,odisha_kandhamal_762107,6.6571428571428575,49.357142857142854
odisha,kandhamal,762109,odisha_kandhamal_762109,8.56,28.3
odisha,kandhamal,762110,odisha_kandhamal_762110,3.6774193548387095,34.016129032258064
odisha,kandhamal,762112,odisha_kandhamal_762112,17.5,45.333333333333336
odisha,kendrapara,754134,odisha_kendrapara_754134,19.529411764705884,30.11764705882353
odisha,kendrapara,754135,odisha_kendrapara_754135,0.0,0.4
odisha,kendrapara,754140,odisha_kendrapara_754140,6.4,42.2
odisha,kendrapara,754141,odisha_kendrapara_754141,28.75,37.041666666666664
odisha,kendrapara,754142,odisha_kendrapara_754142,3.8,32.6
odisha,kendrapara,754153,odisha_kendrapara_754153,10.380952380952381,48.714285714285715
odisha,kendrapara,754162,odisha_kendrapara_754162,5.1,18.5
odisha,kendrapara,754204,odisha_kendrapara_754204,0.0,0.1
odisha,kendrapara,754207,odisha_kendrapara_754207,9.3,41.5
odisha,kendrapara,754208,odisha_kendrapara_754208,18.666666666666668,62.148148148148145
odisha,kendrapara,754209,odisha_kendrapara_754209,3.3,30.7
odisha,kendrapara,754210,odisha_kendrapara_754210,18.428571428571427,50.0
odisha,kendrapara,754211,odisha_kendrapara_754211,20.08139534883721,47.95348837209303
odisha,kendrapara,754212,odisha_kendrapara_754212,22.263157894736842,48.3859649122807
odisha,kendrapara,754213,odisha_kendrapara_754213,26.732142857142858,40.5
odisha,kendrapara,754214,odisha_kendrapara_754214,19.233333333333334,44.233333333333334
odisha,kendrapara,754215,odisha_kendrapara_754215,25.91780821917808,53.082191780821915
odisha,kendrapara,754216,odisha_kendrapara_754216,14.8,32.92
odisha,kendrapara,754217,odisha_kendrapara_754217,23.344827586206897,54.5
odisha,kendrapara,754218,odisha_kendrapara_754218,32.63157894736842,54.26315789473684
odisha,kendrapara,754219,odisha_kendrapara_754219,9.733333333333333,62.36666666666667
odisha,kendrapara,754220,odisha_kendrapara_754220,24.915254237288135,77.23728813559322
odisha,kendrapara,754222,odisha_kendrapara_754222,14.179487179487179,23.923076923076923
odisha,kendrapara,754223,odisha_kendrapara_754223,40.6875,82.1875
odisha,kendrapara,754224,odisha_kendrapara_754224,23.652173913043477,38.77391304347826
odisha,kendrapara,754225,odisha_kendrapara_754225,17.464788732394368,46.33802816901409
odisha,kendrapara,754227,odisha_kendrapara_754227,39.625,113.625
odisha,kendrapara,754228,odisha_kendrapara_754228,18.3,51.9
odisha,kendrapara,754229,odisha_kendrapara_754229,0.2,0.5
odisha,kendrapara,754230,odisha_kendrapara_754230,0.0,0.5
odisha,kendrapara,754231,odisha_kendrapara_754231,6.411764705882353,47.35294117647059
odisha,kendrapara,754239,odisha_kendrapara_754239,7.933333333333334,68.86666666666666
odisha,kendrapara,754240,odisha_kendrapara_754240,14.2,33.0
odisha,kendrapara,754243,odisha_kendrapara_754243,1.1,0.7
odisha,kendrapara,754244,odisha_kendrapara_754244,46.81818181818182,72.0
odisha,kendrapara,754245,odisha_kendrapara_754245,17.0,42.483870967741936
odisha,kendrapara,754246,odisha_kendrapara_754246,33.02564102564103,52.51282051282051
odisha,kendrapara,754248,odisha_kendrapara_754248,13.220588235294118,30.764705882352942
odisha,kendrapara,754250,odisha_kendrapara_754250,32.148148148148145,60.74074074074074
odisha,kendrapara,754251,odisha_kendrapara_754251,0.7,0.4
odisha,kendrapara,754253,odisha_kendrapara_754253,14.3,23.6
odisha,kendrapara,754289,odisha_kendrapara_754289,24.727272727272727,76.72727272727273
odisha,kendrapara,754292,odisha_kendrapara_754292,3.5,11.9
odisha,kendrapara,754311,odisha_kendrapara_754311,0.0,0.1
odisha,kendrapara,755004,odisha_kendrapara_755004,1.7,3.4
odisha,kendrapara,755006,odisha_kendrapara_755006,0.0,0.1
odisha,kendrapara,755011,odisha_kendrapara_755011,0.8,1.9
odisha,kendrapara,755016,odisha_kendrapara_755016,5.487179487179487,38.794871794871796
odisha,kendrapara,755061,odisha_kendrapara_755061,11.617647058823529,52.64705882352941
odisha,kendujhar,755019,odisha_kendujhar_755019,4.4,21.4
odisha,kendujhar,756114,odisha_kendujhar_756114,1.5,1.4
odisha,kendujhar,756121,odisha_kendujhar_756121,34.94117647058823,78.52941176470588
odisha,kendujhar,756144,odisha_kendujhar_756144,0.3,0.3
odisha,kendujhar,758001,odisha_kendujhar_758001,21.75,56.42857142857143
odisha,kendujhar,758002,odisha_kendujhar_758002,19.470588235294116,49.94117647058823
odisha,kendujhar,758013,odisha_kendujhar_758013,34.93023255813954,67.93023255813954
odisha,kendujhar,758014,odisha_kendujhar_758014,23.7,56.98
odisha,kendujhar,758015,odisha_kendujhar_758015,20.963636363636365,43.69090909090909
odisha,kendujhar,758016,odisha_kendujhar_758016,22.714285714285715,32.16326530612245
odisha,kendujhar,758017,odisha_kendujhar_758017,36.333333333333336,55.38095238095238
odisha,kendujhar,758018,odisha_kendujhar_758018,16.388535031847134,36.12101910828026
odisha,kendujhar,758019,odisha_kendujhar_758019,23.040816326530614,60.87755102040816
odisha,kendujhar,758020,odisha_kendujhar_758020,19.636363636363637,40.95454545454545
odisha,kendujhar,758021,odisha_kendujhar_758021,18.28205128205128,60.06410256410256
odisha,kendujhar,758022,odisha_kendujhar_758022,20.019607843137255,48.72549019607843
odisha,kendujhar,758023,odisha_kendujhar_758023,15.166666666666666,43.083333333333336
odisha,kendujhar,758025,odisha_kendujhar_758025,24.361702127659573,52.4468085106383
odisha,kendujhar,758026,odisha_kendujhar_758026,2.6923076923076925,22.0
odisha,kendujhar,758027,odisha_kendujhar_758027,32.54545454545455,68.12121212121212
odisha,kendujhar,758028,odisha_kendujhar_758028,11.645569620253164,35.44303797468354
odisha,kendujhar,758029,odisha_kendujhar_758029,6.404761904761905,34.226190476190474
odisha,kendujhar,758030,odisha_kendujhar_758030,15.880952380952381,39.95238095238095
odisha,kendujhar,758031,odisha_kendujhar_758031,16.642857142857142,38.535714285714285
odisha,kendujhar,758032,odisha_kendujhar_758032,35.15625,70.375
odisha,kendujhar,758034,odisha_kendujhar_758034,21.28125,67.359375
odisha,kendujhar,758035,odisha_kendujhar_758035,19.91780821917808,41.9041095890411
odisha,kendujhar,758036,odisha_kendujhar_758036,11.9,50.6
odisha,kendujhar,758037,odisha_kendujhar_758037,23.0,66.6
odisha,kendujhar,758038,odisha_kendujhar_758038,9.4,23.822222222222223
odisha,kendujhar,758040,odisha_kendujhar_758040,5.2,22.3
odisha,kendujhar,758041,odisha_kendujhar_758041,41.45454545454545,48.34090909090909
odisha,kendujhar,758043,odisha_kendujhar_758043,14.661016949152541,46.49152542372882
odisha,kendujhar,758044,odisha_kendujhar_758044,25.46511627906977,45.18604651162791
odisha,kendujhar,758045,odisha_kendujhar_758045,12.419354838709678,31.838709677419356
odisha,kendujhar,758046,odisha_kendujhar_758046,21.185185185185187,39.370370370370374
odisha,kendujhar,758047,odisha_kendujhar_758047,21.333333333333332,39.022222222222226
odisha,kendujhar,758052,odisha_kendujhar_758052,2.1,3.2
odisha,kendujhar,758076,odisha_kendujhar_758076,19.78048780487805,47.292682926829265
odisha,kendujhar,758078,odisha_kendujhar_758078,15.03225806451613,47.903225806451616
odisha,kendujhar,758079,odisha_kendujhar_758079,42.89655172413793,52.06896551724138
odisha,kendujhar,758080,odisha_kendujhar_758080,10.596153846153847,39.26923076923077
odisha,kendujhar,758081,odisha_kendujhar_758081,12.5,24.477272727272727
odisha,kendujhar,758082,odisha_kendujhar_758082,20.0,78.8
odisha,kendujhar,758083,odisha_kendujhar_758083,18.564102564102566,35.12820512820513
odisha,kendujhar,758085,odisha_kendujhar_758085,0.0,0.1
odisha,kendujhar,758086,odisha_kendujhar_758086,1.4,0.4
odisha,kendujhar,758087,odisha_kendujhar_758087,0.2,0.0
odisha,khorda,751001,odisha_khorda_751001,23.41176470588235,71.82352941176471
odisha,khorda,751002,odisha_khorda_751002,32.24444444444445,77.77777777777777
odisha,khorda,751003,odisha_khorda_751003,17.35,56.7
odisha,khorda,751004,odisha_khorda_751004,1.6,2.2
odisha,khorda,751005,odisha_khorda_751005,1.4,7.9
odisha,khorda,751006,odisha_khorda_751006,50.142857142857146,124.0
odisha,khorda,751007,odisha_khorda_751007,11.736842105263158,59.31578947368421
odisha,khorda,751008,odisha_khorda_751008,0.1,0.2
odisha,khorda,751009,odisha_khorda_751009,14.3,54.3
odisha,khorda,751010,odisha_khorda_751010,25.375,79.0625
odisha,khorda,751011,odisha_khorda_751011,0.4,0.7
odisha,khorda,751012,odisha_khorda_751012,45.1,119.9
odisha,khorda,751013,odisha_khorda_751013,32.0,57.095238095238095
odisha,khorda,751014,odisha_khorda_751014,15.5,51.5
odisha,khorda,751015,odisha_khorda_751015,22.8,75.2
odisha,khorda,751016,odisha_khorda_751016,17.9,46.2
odisha,khorda,751017,odisha_khorda_751017,27.272727272727273,87.45454545454545
odisha,khorda,751018,odisha_khorda_751018,25.916666666666668,68.75
odisha,khorda,751019,odisha_khorda_751019,24.0,63.825
odisha,khorda,751020,odisha_khorda_751020,33.6,65.2
odisha,khorda,751021,odisha_khorda_751021,8.642857142857142,86.0
odisha,khorda,751022,odisha_khorda_751022,6.0,45.1
odisha,khorda,751023,odisha_khorda_751023,3.7,14.3
odisha,khorda,751024,odisha_khorda_751024,24.82051282051282,56.69230769230769
odisha,khorda,751025,odisha_khorda_751025,40.7,61.8
odisha,khorda,751028,odisha_khorda_751028,1.7,0.9
odisha,khorda,751029,odisha_khorda_751029,22.0,35.0
odisha,khorda,751030,odisha_khorda_751030,22.1875,66.4375
odisha,khorda,751031,odisha_khorda_751031,4.666666666666667,13.083333333333334
odisha,khorda,752015,odisha_khorda_752015,0.7,0.6
odisha,khorda,752018,odisha_khorda_752018,25.8,113.9
odisha,khorda,752019,odisha_khorda_752019,52.5,66.1
odisha,khorda,752020,odisha_khorda_752020,5.862068965517241,55.93103448275862
odisha,khorda,752021,odisha_khorda_752021,14.880952380952381,55.54761904761905
odisha,khorda,752022,odisha_khorda_752022,15.8,38.46666666666667
odisha,khorda,752023,odisha_khorda_752023,6.64,55.48
odisha,khorda,752027,odisha_khorda_752027,21.37037037037037,65.03703703703704
odisha,khorda,752030,odisha_khorda_752030,28.129032258064516,82.61290322580645
odisha,khorda,752031,odisha_khorda_752031,25.19047619047619,85.54761904761905
odisha,khorda,752034,odisha_khorda_752034,15.183673469387756,43.6530612244898
odisha,khorda,752035,odisha_khorda_752035,25.96875,52.6875
odisha,khorda,752037,odisha_khorda_752037,1.8,1.4
odisha,khorda,752038,odisha_khorda_752038,11.38888888888889,49.611111111111114
odisha,khorda,752050,odisha_khorda_752050,24.073170731707318,90.21951219512195
odisha,khorda,752054,odisha_khorda_752054,18.24137931034483,41.87931034482759
odisha,khorda,752055,odisha_khorda_752055,15.14,53.44
odisha,khorda,752056,odisha_khorda_752056,20.791666666666668,76.5
odisha,khorda,752057,odisha_khorda_752057,5.6875,45.0
odisha,khorda,752060,odisha_khorda_752060,5.9375,45.3125
odisha,khorda,752061,odisha_khorda_752061,19.766666666666666,53.766666666666666
odisha,khorda,752062,odisha_khorda_752062,37.77777777777778,105.83333333333333
odisha,khorda,752063,odisha_khorda_752063,0.0,0.1
odisha,khorda,752064,odisha_khorda_752064,11.583333333333334,89.25
odisha,khorda,752065,odisha_khorda_752065,5.8,33.8
odisha,khorda,752066,odisha_khorda_752066,17.878048780487806,55.31707317073171
odisha,khorda,752068,odisha_khorda_752068,1.0,1.3
odisha,khorda,752077,odisha_khorda_752077,0.0,0.1
odisha,khorda,752100,odisha_khorda_752100,14.10344827586207,47.03448275862069
odisha,khorda,752101,odisha_khorda_752101,10.588235294117647,74.88235294117646
odisha,khorda,752102,odisha_khorda_752102,13.014925373134329,26.925373134328357
odisha,khorda,752103,odisha_khorda_752103,14.25,51.107142857142854
odisha,khorda,752104,odisha_khorda_752104,2.7,20.6
odisha,khorda,752106,odisha_khorda_752106,1.8,7.1
odisha,khorda,752114,odisha_khorda_752114,5.0,52.9
odisha,khorda,752115,odisha_khorda_752115,2.6,17.9
odisha,khorda,754001,odisha_khorda_754001,1.8461538461538463,31.23076923076923
odisha,khorda,754004,odisha_khorda_754004,2.6,28.3
odisha,khorda,754005,odisha_khorda_754005,13.933333333333334,57.53333333333333
odisha,khorda,754009,odisha_khorda_754009,0.2,0.5
odisha,khorda,754012,odisha_khorda_754012,0.5,0.6
odisha,khordha,751001,odisha_khordha_751001,1.4,2.2
odisha,khordha,751002,odisha_khordha_751002,4.8,36.8
odisha,khordha,751003,odisha_khordha_751003,2.3,5.1
odisha,khordha,751004,odisha_khordha_751004,0.1,0.5
odisha,khordha,751005,odisha_khordha_751005,0.1,0.0
odisha,khordha,751006,odisha_khordha_751006,2.7,5.7
odisha,khordha,751007,odisha_khordha_751007,0.0,1.2
odisha,khordha,751009,odisha_khordha_751009,0.6,1.0
odisha,khordha,751010,odisha_khordha_751010,0.8,2.2
odisha,khordha,751012,odisha_khordha_751012,1.1,1.5
odisha,khordha,751013,odisha_khordha_751013,0.2,0.7
odisha,khordha,751014,odisha_khordha_751014,0.7,0.6
odisha,khordha,751015,odisha_khordha_751015,0.2,0.5
odisha,khordha,751016,odisha_khordha_751016,0.0,0.1
odisha,khordha,751018,odisha_khordha_751018,0.5,2.1
odisha,khordha,751019,odisha_khordha_751019,1.4,3.7
odisha,khordha,751020,odisha_khordha_751020,0.1,0.9
odisha,khordha,751021,odisha_khordha_751021,0.5,1.2
odisha,khordha,751022,odisha_khordha_751022,0.0,0.2
odisha,khordha,751024,odisha_khordha_751024,0.011494252873563218,0.10344827586206896
odisha,khordha,751025,odisha_khordha_751025,0.5,1.5
odisha,khordha,751030,odisha_khordha_751030,0.5,0.5
odisha,khordha,752015,odisha_khordha_752015,0.1,0.2
odisha,khordha,752017,odisha_khordha_752017,0.1,0.0
odisha,khordha,752018,odisha_khordha_752018,5.0,7.5
odisha,khordha,752019,odisha_khordha_752019,7.3,6.1
odisha,khordha,752020,odisha_khordha_752020,10.0,42.7
odisha,khordha,752021,odisha_khordha_752021,9.1,22.1
odisha,khordha,752022,odisha_khordha_752022,2.4,2.0
odisha,khordha,752023,odisha_khordha_752023,6.6,25.6
odisha,khordha,752027,odisha_khordha_752027,4.8,27.6
odisha,khordha,752028,odisha_khordha_752028,0.3,0.4
odisha,khordha,752030,odisha_khordha_752030,4.7,17.2
odisha,khordha,752031,odisha_khordha_752031,11.0,67.1
odisha,khordha,752034,odisha_khordha_752034,4.9,5.2
odisha,khordha,752035,odisha_khordha_752035,4.7,11.7
odisha,khordha,752037,odisha_khordha_752037,0.0,0.2
odisha,khordha,752038,odisha_khordha_752038,3.0,4.2
odisha,khordha,752050,odisha_khordha_752050,11.9,29.3
odisha,khordha,752054,odisha_khordha_752054,5.7,23.7
odisha,khordha,752055,odisha_khordha_752055,13.0,71.7
odisha,khordha,752056,odisha_khordha_752056,8.7,41.0
odisha,khordha,752057,odisha_khordha_752057,3.4,3.2
odisha,khordha,752060,odisha_khordha_752060,1.3,5.7
odisha,khordha,752061,odisha_khordha_752061,7.5,16.7
odisha,khordha,752062,odisha_khordha_752062,7.8,19.9
odisha,khordha,752064,odisha_khordha_752064,2.9,6.2
odisha,khordha,752065,odisha_khordha_752065,1.2,0.7
odisha,khordha,752066,odisha_khordha_752066,14.9,15.7
odisha,khordha,752100,odisha_khordha_752100,5.1,14.0
odisha,khordha,752101,odisha_khordha_752101,2.6,3.6
odisha,khordha,752102,odisha_khordha_752102,7.3076923076923075,19.76923076923077
odisha,khordha,752103,odisha_khordha_752103,6.4,16.8
odisha,khordha,752104,odisha_khordha_752104,1.2,1.0
odisha,khordha,752106,odisha_khordha_752106,0.6,1.3
odisha,khordha,752114,odisha_khordha_752114,1.1,2.3
odisha,khordha,752115,odisha_khordha_752115,0.5,0.2
odisha,khordha,754001,odisha_khordha_754001,0.9,2.6
odisha,khordha,754004,odisha_khordha_754004,1.3,1.5
odisha,khordha,754005,odisha_khordha_754005,1.3,4.4
